EnrichmentFDR,nGenes,PathwayGenes,FoldEnrichment,Pathway,URL,Genes,Loadings
4.42526921614577e-11,244,1910,1.60537991306707,regulation of transport ,51049, WDR54  AP2B1  RALA  SCIN  BAIAP3  IGF1  CNTN1  CD74  KCNG1  RAB27B  GPM6B  DTNBP1  NEDD4L  PTGER3  NNAT  PHPT1  ATP2B4  CDH3  ATP2C2  ACSL4  MAOB  CLTCL1  CDC42  WDR1  SREBF1  DERL2  CACNG4  EDN1  ADCYAP1R1  SAR1A  OPHN1  RFX3  CHRNA3  C1QTNF3  P2RX5  OXCT1  RAB10  FKBP1A  DYNLL1  OSBPL8  RAPGEF4  CD200  JPH4  COMT  SH3GLB1  MAPK1  PPM1F  PDGFB  MLC1  PLTP  NTSR1  NKAIN4  TRIB3  MYOM1  SYTL4  CORO1A  MAPK3  NUTF2  NECAB2  PYCARD  SYT17  SLC17A7  PDCD5  BBC3  CD33  GRIK5  STX1A  GLI3  CREB3  SUFU  RGS9  WFS1  CD81  PSMD9  SYT10  CPSF6  RAB23  CLIC5  HMGCR  WWC1  CSPG5  RAB3GAP1  STXBP3  KDM5B  CNR1  MYB  VAMP8  NR4A3  GPR68  KCNJ5  ENY2  FABP3  HPCA  CXCR4  IL13RA2  ATP8A1  SOX4  AHNAK  IL1B  PRKCG  YWHAH  RAC2  SMO  ARPP19  KCNA5  APOE  APOC1  CHMP2A  LGALS3  RAN  ATP8A2  SFTPD  YWHAQ  GRP  APLNR  CD63  KCNMB4  EDNRB  LCP1  NMT1  SCN2A  SCN7A  TXN  CCN3  TLR2  ARRB1  FXYD6  PREB  RBP4  BMP2K  HADH  PPFIA2  STON2  SH3GL3  MINK1  TNFRSF11A  ERBB2  SIRT3  CAPN10  KCNN3  EPHA5  SNCA  CAMK2D  CRHBP  KCNMB1  LRRTM2  CASK  HTR2C  STOM  GLUD1  SIDT2  DLG2  SLC7A11  ANK3  GJA1  SCN3A  KCNJ16  PID1  CACNA2D1  NUS1  JPH3  ANGPT1  DBI  GRIA1  SHANK1  SHANK2  PEA15  CCR1  PRKCD  NPY5R  FABP5  YWHAZ  ABCA1  CYBB  RAB8B  SCN3B  STXBP4  YWHAB  SMAD3  STIM1  PKIG  GRM5  GSG1L  RAB3B  ADRB2  P2RY12  SCN9A  NLGN1  ITGAM  MYRIP  SLN  TMED10  CDH2  GPR27  PKIA  KCNG3  APLN  P2RY6  PRNP  C2CD2L  JUP  RBM4  CNIH2  DPP10  SOX11  CD151  HTR1A  AKAP5  OXTR  IDH2  KCNA4  ANXA2  MX2  ACTG1  SIVA1  CIB1  PTCH1  NKAIN3  GNG2  PCLO  NKAIN2  FZD9  RELN  HMGB1  CACNA1H  SLC30A10  PGAP1  ENPP1  SIRPA  UBL5  GRIN3A  UBE2J1  NOS1AP  DMD  TMSB4X  DYNLT2B  GSTM2  CPLX3  ANG  PIRT  YJEFN3  LYN  COA8  GRIN2B,0.522004920664665
4.06813646052048e-08,193,1545,1.56982120365514,export from cell ,140352, RALA  SCIN  BAIAP3  MGST1  NISCH  TYROBP  IGF1  RNASET2  TIMP2  AGA  RAB27B  DTNBP1  NNAT  PHPT1  ACSL4  MAOB  EXOC5  WDR1  SREBF1  EDN1  RFX3  SLC4A4  CHRNA3  C1QTNF3  OXCT1  GSTP1  RAB10  CPNE3  FTL  DYNLL1  LTBP4  RAPGEF4  CD200  PCSK5  SNAP29  MAPK1  TIMP3  PDGFB  PYGL  SLC8A3  NTSR1  MYOM1  PGRMC1  TIMP1  SYTL4  CORO1A  CBLN1  PYCARD  SYT17  CTSH  SCG3  LIN7B  CD33  GRIK5  STX1A  PSMA2  RGS9  VAT1  PSMD9  SYT10  GNPTAB  SPARC  HMGCR  NIT2  CSPG5  RAB3GAP1  STXBP3  KDM5B  PRDX6  SLC8A2  CNR1  MYB  CCN2  VAMP8  NR4A3  NPC2  GPR68  ENY2  APAF1  CAT  PRDX4  IL13RA2  ATP8A1  SOX4  IL1B  PRKCG  FGL2  RAC2  CD68  SLC44A2  KCNA5  MOSPD2  APOE  CHMP2A  GMFG  CAP1  ACTR10  LGALS3  GRP  CD63  KCNMB4  NIBAN2  PSMB7  CCN3  TLR2  SYTL2  PREB  EXOC6  RBP4  SLC40A1  HADH  PPFIA2  SLC27A2  SRP14  TNFRSF11A  SIRT3  CAPN10  CREG1  ILDR2  FCGR2A  SCCPDH  DEGS1  ARL8A  EPHA5  SNCA  CRHBP  DYNLT1  SYTL5  CASK  HTR2C  STOM  GLUD1  SIDT2  NDUFC2  GJA1  SYN2  TAGLN2  CYB5R1  CSTB  UBE2Q1  ARPC5  SLC15A2  ALB  CCR1  PRKCD  NPY5R  SLC29A4  FABP5  ABCA1  CYBB  VCP  RAB8B  STXBP4  RAB3B  P2RY12  NLGN1  ITGAM  MYRIP  TMED10  PA2G4  GPR27  APLN  SCG2  C2CD2L  HSPA6  JUP  CTBP2  SMAD2  SOX11  CHID1  HTR1A  FUCA1  OXTR  RAP2B  IDH2  ANXA2  TNFAIP2  TMEM179B  PCLO  ERC2  HMGB1  CACNA1H  SIRPA  GRIN3A  PNP  APRT  TMSB4X  CPLX3  ANG  PLEKHO2  ARFGAP3  LYN  MILR1,0.514865463501529
7.57203609313641e-08,186,1489,1.56978296556223,secretion by cell ,32940, RALA  SCIN  BAIAP3  MGST1  NISCH  TYROBP  IGF1  RNASET2  TIMP2  AGA  RAB27B  DTNBP1  NNAT  PHPT1  ACSL4  MAOB  EXOC5  WDR1  SREBF1  EDN1  RFX3  CHRNA3  C1QTNF3  OXCT1  GSTP1  RAB10  CPNE3  FTL  DYNLL1  LTBP4  RAPGEF4  CD200  PCSK5  SNAP29  MAPK1  TIMP3  PDGFB  PYGL  NTSR1  MYOM1  PGRMC1  TIMP1  SYTL4  CORO1A  CBLN1  PYCARD  SYT17  CTSH  SCG3  LIN7B  CD33  GRIK5  STX1A  PSMA2  VAT1  PSMD9  SYT10  GNPTAB  SPARC  HMGCR  NIT2  CSPG5  RAB3GAP1  STXBP3  KDM5B  PRDX6  CNR1  MYB  CCN2  VAMP8  NR4A3  NPC2  GPR68  ENY2  APAF1  CAT  PRDX4  IL13RA2  ATP8A1  SOX4  IL1B  PRKCG  FGL2  RAC2  CD68  SLC44A2  KCNA5  MOSPD2  APOE  CHMP2A  GMFG  CAP1  ACTR10  LGALS3  GRP  CD63  KCNMB4  NIBAN2  PSMB7  CCN3  TLR2  SYTL2  PREB  EXOC6  RBP4  HADH  PPFIA2  SLC27A2  SRP14  TNFRSF11A  SIRT3  CAPN10  CREG1  ILDR2  FCGR2A  SCCPDH  DEGS1  ARL8A  EPHA5  SNCA  CRHBP  DYNLT1  SYTL5  CASK  HTR2C  STOM  GLUD1  SIDT2  NDUFC2  GJA1  SYN2  TAGLN2  CYB5R1  CSTB  UBE2Q1  ARPC5  ALB  CCR1  PRKCD  NPY5R  FABP5  ABCA1  CYBB  VCP  RAB8B  STXBP4  RAB3B  P2RY12  NLGN1  ITGAM  MYRIP  TMED10  PA2G4  GPR27  APLN  SCG2  C2CD2L  HSPA6  JUP  CTBP2  SMAD2  SOX11  CHID1  HTR1A  FUCA1  OXTR  RAP2B  IDH2  ANXA2  TNFAIP2  TMEM179B  PCLO  ERC2  HMGB1  CACNA1H  SIRPA  GRIN3A  PNP  APRT  TMSB4X  CPLX3  ANG  PLEKHO2  ARFGAP3  LYN  MILR1,0.514375969848998
6.71484443716104e-09,218,1757,1.559215335853,neurogenesis ,22008, CFLAR  PLXND1  PAX6  CDKL5  CNTN1  VIM  TIMP2  MYO16  GPM6B  DTNBP1  NEDD4L  NNAT  SEZ6  NAV3  ACSL4  SDK2  CNGB1  CDC42  WDR1  CRMP1  SEMA3C  RAP1GAP  OPHN1  CHRNA3  SMARCD3  ULK2  GSTP1  RAB10  ARHGAP4  EFNB1  DLL3  PHGDH  EFNA2  MAPK1  TTLL1  SLC8A3  DOK5  LAMA1  SMARCA1  MAPK3  CBLN1  SYT17  ERCC2  NUMBL  PBX4  PTN  PTPRZ1  GLI3  KANK1  SUFU  PPP1R9B  EFNB3  MMD  FOLR1  RASAL1  RAB35  MDGA1  PRPH2  DPYSL3  DBN1  BCHE  HES1  RPL24  CSPG5  DOK1  STK25  MARK1  TNR  DOCK7  STMN1  NRP2  CNR1  MYB  CXCR4  NPY  USP9X  SOX4  CPNE5  DOK4  IL1B  YWHAH  RAC2  SMO  ELL3  APOE  ATXN10  PRDM12  PLXNA3  ITGB4  PTPRA  ATP8A2  TRPC4  TSPAN2  MYCN  NAV1  CRB1  SOX3  DTX1  AVIL  SEMA4F  PLXNC1  EDNRB  ABI1  NIBAN2  IL33  KIAA0319  TUBB2A  MTCH1  TLR2  YAP1  SIX3  FGF2  PPFIA2  NTRK3  SH3GL3  CDH11  MINK1  ERBB2  PTPRF  CTDSP1  PTPRG  TMEM108  EPHA5  SFRP2  PLK2  DYNLT1  VLDLR  NFIB  SLC39A12  NCAM1  PCDH15  KLHL1  GPM6A  ANK3  DPYSL4  ASTN1  GRID2  GJA1  FARP1  NR4A2  SEMA3D  IMPACT  TNIK  SH3RF1  CHODL  NCAM2  MOV10  FZD7  MMP14  FZD1  IL34  DPYSL5  SHC1  SHANK1  TBC1D24  SHANK2  WNT4  MXRA8  PDLIM5  GABRB1  HEYL  YWHAZ  TTC8  DCHS1  MAPK7  MESP1  NAV2  SEMA6B  CYB5D2  RGS14  GPRIN1  P2RY12  MINAR1  GPR183  NLGN1  ROBO1  WNT10B  ALCAM  CDH2  S1PR1  NPTX1  RAPH1  C1QA  CSPG4  BAIAP2  BDNF  SOX11  FZD8  ATOH7  FZD2  IDH2  CSF1R  TSKU  TAFA1  EFHC2  ASCL2  SLIT3  CIB1  PRKG1  NR2F2  NRG3  PTCH1  GABRA5  RTN4RL2  SLIT1  WNT7B  NANOS1  FZD9  RELN  HMGB1  SEMA4A  GRIN3A  ZNF521  DMD  GPRIN2  TCTN1  DOK6  LYN,0.532985467966213
3.76332568699321e-08,201,1624,1.55536169149635,generation of neurons ,48699, CFLAR  PLXND1  PAX6  CDKL5  CNTN1  VIM  TIMP2  MYO16  GPM6B  DTNBP1  NEDD4L  NNAT  SEZ6  ACSL4  SDK2  CNGB1  CDC42  CRMP1  SEMA3C  RAP1GAP  OPHN1  CHRNA3  SMARCD3  ULK2  RAB10  ARHGAP4  EFNB1  DLL3  PHGDH  EFNA2  MAPK1  TTLL1  DOK5  LAMA1  SMARCA1  MAPK3  CBLN1  SYT17  ERCC2  NUMBL  PBX4  PTN  PTPRZ1  GLI3  KANK1  SUFU  PPP1R9B  EFNB3  MMD  FOLR1  RASAL1  RAB35  MDGA1  PRPH2  DPYSL3  DBN1  BCHE  HES1  RPL24  DOK1  STK25  MARK1  TNR  DOCK7  STMN1  NRP2  CNR1  MYB  CXCR4  NPY  USP9X  SOX4  CPNE5  DOK4  IL1B  YWHAH  RAC2  SMO  ELL3  APOE  ATXN10  PRDM12  PLXNA3  PTPRA  ATP8A2  TSPAN2  MYCN  NAV1  CRB1  SOX3  DTX1  AVIL  SEMA4F  PLXNC1  EDNRB  ABI1  NIBAN2  KIAA0319  TUBB2A  MTCH1  TLR2  YAP1  SIX3  PPFIA2  NTRK3  SH3GL3  CDH11  MINK1  ERBB2  PTPRF  CTDSP1  PTPRG  TMEM108  EPHA5  SFRP2  PLK2  DYNLT1  VLDLR  NFIB  SLC39A12  NCAM1  PCDH15  KLHL1  GPM6A  ANK3  DPYSL4  ASTN1  GRID2  GJA1  FARP1  NR4A2  SEMA3D  IMPACT  TNIK  SH3RF1  CHODL  NCAM2  MOV10  FZD7  FZD1  IL34  DPYSL5  SHC1  SHANK1  TBC1D24  SHANK2  WNT4  PDLIM5  GABRB1  HEYL  YWHAZ  TTC8  MAPK7  SEMA6B  CYB5D2  RGS14  GPRIN1  MINAR1  NLGN1  ROBO1  WNT10B  ALCAM  CDH2  S1PR1  NPTX1  RAPH1  C1QA  BAIAP2  BDNF  SOX11  FZD8  ATOH7  FZD2  IDH2  CSF1R  TSKU  TAFA1  EFHC2  ASCL2  SLIT3  CIB1  PRKG1  NR2F2  NRG3  PTCH1  GABRA5  RTN4RL2  SLIT1  WNT7B  NANOS1  FZD9  RELN  HMGB1  SEMA4A  GRIN3A  ZNF521  DMD  GPRIN2  TCTN1  DOK6  LYN,0.535312645212568
2.56544039418575e-09,242,1982,1.53438053840685,locomotion ,40011, CD99  PLXND1  RALA  TBXA2R  PAX6  CDKL5  NISCH  DCN  IGF1  SNAI2  CD74  TMSB10  DNAH5  PHPT1  ATP2B4  ELMO2  NAV3  KIF2A  CDC42  WDR1  VASH1  CRMP1  SEMA3C  GPC4  RAP1GAP  EDN1  OPHN1  RFX3  CXCL2  FAT1  GSTP1  CPNE3  ARHGAP4  EFNB1  GLG1  OSBPL8  CD200  TEKT2  EPB41L4B  HSD3B7  EFNA2  MAPK1  PPM1F  SLC16A8  TTLL1  PDGFB  PLTP  DOK5  LAMA1  TIMP1  CORO1A  MAPK3  PYCARD  CTSH  RPS19  ITGB8  PTN  GLI3  C5  KANK1  CREB3  PBLD  PPP1R9B  EFNB3  FOLR1  CD81  GLI1  ARPC3  MDGA1  SPARC  WWC1  DPYSL3  HES1  RPL24  DOK1  IGFBP5  MARK1  TNR  DOCK7  MIIP  NRP2  CCN2  NR4A3  TEK  CXCR4  ATP8A1  USP9X  DOK4  NUP85  IL1B  RAC2  SMO  MOSPD2  APOE  PLXNA3  CAP1  LGALS3  ITGB4  PTPRA  SFTPD  RRAS2  NAV1  PDGFRA  CD63  SEMA4F  PLXNC1  EDNRB  LCP1  NIBAN2  CCN3  IL33  KIAA0319  TUBB2A  SULF1  SIX3  FGF2  ITGB7  DNAJA4  TPM1  NTRK3  CMTM3  MINK1  TNFRSF11A  ERBB2  VAV1  PTPRF  TMEFF2  PTPRG  EPHA5  SNCA  SFRP2  PDGFC  PLK2  TCTE1  ARHGAP18  VLDLR  NFIB  NCAM1  GPM6A  SLC7A11  ENKUR  TMEM18  DPYSL4  CCL28  ASTN1  GJA1  PTPRR  NR4A2  CMTM7  NUS1  SEMA3D  JPH3  ANGPT1  SH3RF1  TMSB4Y  CXADR  RHOC  SST  MMP14  IL34  DPYSL5  CFAP251  CELF3  SHC1  CCR5  GRIN2C  WNT4  ARPC5  VANGL2  ARPC2  ADAMTS9  CCR1  PRKCD  TTC8  SPRED1  DCHS1  MAPK7  PPIB  MESP1  SMAD3  MAPRE2  SEMA6B  SLC3A2  P2RY12  GPR183  ROBO1  ITGAM  ALCAM  CMTM8  CDH2  S1PR1  PTGER4  P2RY6  SCG2  RSPH9  CSPG4  JUP  CMKLR1  BTC  BDNF  CD151  RIC8A  THBD  GPC5  MYADM  RAP2B  IDH2  CSF1R  SPATA13  GPC6  CCBE1  EFHC2  DNAH2  ACTG1  SLIT3  FAM110C  CIB1  PRKG1  NR2F2  NRG3  DNAH14  PTCH1  SLIT1  GCNT1  NANOS1  RELN  HMGB1  SEMA4A  FUT4  PRPF40A  HRH1  SRGAP1  MEIG1  SIRPA  DDRGK1  RASGEF1A  TMSB4X  DOK6  ANG  TNFSF12  LYN  CD24,0.51596828844367
6.97696760172724e-08,206,1690,1.53179935152626,cell projection organization ,30030, CFLAR  PLXND1  ZMYND10  RALA  SCIN  DNAH9  PAX6  CDKL5  CNTN1  VIM  DNAH5  MYO16  CAPG  GPM6B  DTNBP1  CC2D2A  NEDD4L  SEZ6  ACSL4  EXOC5  CNGB1  CDC42  CRMP1  SEMA3C  RAP1GAP  CAPZB  OPHN1  RFX3  CHRNA3  HSPB11  ULK2  RAB10  DYNLL1  ARHGAP4  EFNB1  PHGDH  TEKT2  IFT74  EFNA2  PALM  SNAP29  MAPK1  TTLL1  DOK5  LAMA1  CORO1A  MAPK3  SYT17  NUMBL  PTN  PTPRZ1  GLI3  KANK1  B9D1  PPP1R9B  EFNB3  RAB34  FOLR1  RASAL1  RAB35  RAB23  DPYSL3  DBN1  HES1  RPL24  CSPG5  DOK1  STK25  MARK1  TNR  DOCK7  STMN1  NRP2  CNR1  DNAL1  CXCR4  NPY  USP9X  CPNE5  DOK4  NUP85  FGD3  YWHAH  RAC2  SMO  APOE  ATXN10  PRDM12  PLXNA3  ITGB4  PTPRA  ATP8A2  E2F5  TSPAN2  EMP1  AVIL  SEMA4F  PLXNC1  ABI1  NIBAN2  KIAA0319  YAP1  FNBP1L  EXOC6  FGD4  PPFIA2  TPM1  NTRK3  CDH11  MINK1  ERBB2  EMP3  WTIP  PTPRF  NPHP1  PTPRG  TMEM108  EPHA5  SFRP2  PLK2  DYNLT1  CETN2  VLDLR  NFIB  SLC39A12  NCAM1  PCDH15  KLHL1  GPM6A  RILPL2  ANK3  DPYSL4  GRID2  GJA1  FARP1  NR4A2  SEMA3D  IMPACT  TNIK  CHODL  NCAM2  MOV10  FZD1  DPYSL5  RSPH1  CFAP410  SHC1  SHANK1  TBC1D24  SHANK2  ARPC5  VANGL2  PDLIM5  ARPC2  PRKCD  INTU  TTC8  RAB8B  MAPK7  SEMA6B  GPRIN1  P2RY12  MINAR1  NLGN1  ROBO1  ALCAM  CDH2  S1PR1  NPTX1  PRNP  RSPH9  RAPH1  CSPG4  BAIAP2  BDNF  TMEM107  CDC42EP4  CSF1R  TSKU  SPATA13  EFHC2  SLIT3  FAM110C  CIB1  PRKG1  PTCH1  ARAP1  TMEM17  RTN4RL2  TMEM216  SLIT1  RILPL1  WNT7B  RELN  HMGB1  SEMA4A  MEIG1  GRIN3A  DMD  GPRIN2  TCTN1  CYS1  DOK6  DYNLT2B  LYN  GRIN2B,0.524525210113809
2.21541574828166e-08,226,1867,1.52119709289588,protein transport ,15031, AP2B1  BAIAP3  RPS20  IGF1  CD74  RAB27B  GPM6B  FAM160A2  NNAT  PHPT1  CALCRL  ACSL4  EXOC5  CLTCL1  CDC42  RPL31  SREBF1  DERL2  CACNG4  SAR1A  RFX3  HSPB11  C1QTNF3  OXCT1  RAB10  DYNLL1  RAPGEF4  CD200  SH3GLB1  PCSK5  TIMM13  SNAP29  MAPK1  PPM1F  RAB36  MLC1  PXMP4  MYOM1  SYTL4  NUTF2  CBLN1  AP3B2  LIN7B  PDCD5  BBC3  RPS19  CD33  STX1A  GLI3  SEC61B  TBC1D13  SUFU  NUP88  RAB34  CD81  PSMD9  COPZ1  GNPTAB  RAB35  MAN1A1  RAB23  HMGCR  RPL24  LMAN2L  STXBP3  STX12  CNR1  RAB32  VAMP8  DENND1A  GPR68  ENY2  FAM53C  SIL1  HPCA  RPS10  SOX4  C16orf70  NUP85  IL1B  RPL23  ROMO1  TIMM17B  YWHAH  RAC2  SMO  RPAIN  KCNA5  APOE  RPL36  CHMP2A  CHMP1A  RPL27  RAMP1  RAN  TBC1D14  COG6  ARF3  YWHAQ  TIMM10  CD63  AGAP2  LCP1  NMT1  TXN  RPL35  DERL1  CCN3  RPS6  TLR2  FCHSD2  ARRB1  SYTL2  RPLP1  PREB  EXOC6  RBP4  RPS24  HADH  VPS37B  SRP14  TOM1L1  SGSM2  ERBB2  SIRT3  CAPN10  RPS8  ILDR2  GUK1  ARL8A  RPL32  EPHA5  RPL37  DYNLT1  DENND2A  SYTL5  CETN2  VLDLR  STOM  GLUD1  SIDT2  FAU  DLG2  TIMM8B  RILPL2  SLC7A11  ANK3  ANKRD50  GJA1  CETN3  ANGPT1  ATP6V1C1  PEX10  ZDHHC12  UBE2Q1  RPL8  RPL26  RPL29  SNX7  SLC15A2  ADAMTS9  PRKCD  YWHAZ  ABCA1  VCP  TTC8  RAB8B  STXBP4  RPL27A  HSP90B1  COG1  YWHAB  SMAD3  VPS37C  LRP1B  PKIG  RAB3B  NLGN1  ITGAM  MYRIP  GABARAP  TMED10  GPR27  PKIA  PRNP  SCG2  C2CD2L  RPL38  JUP  ZDHHC24  GOLT1A  YIF1A  ZDHHC14  SMAD2  VPS37D  ZDHHC22  AP3S1  RPS27  AKAP5  MCFD2  IDH2  RPL35A  PTTG1IP  MX2  CIB1  PCLO  RILPL1  TECPR2  PGAP1  RPL12  RPS4X  UBL5  RPL10A  UBE2J1  RPL39  SPRN  CPLX3  ANG  NEURL1B  TOMM6  TBC1D26  RPL36A  ARFGAP3  PRAF2  SEC22B  CD24,0.521029285589854
7.62265904646753e-08,233,1974,1.48330389886607,cellular macromolecule localization ,70727, ZMYND10  AP2B1  SCIN  PAX6  RPS20  CEP68  TYROBP  CD74  RRAGD  TMSB10  CYP46A1  RAB27B  GPM6B  CC2D2A  NEDD4L  ATP2B4  ATP2C2  PPP2R5A  STAG3  EXOC5  CLTCL1  CNGB1  CDC42  RPL31  SREBF1  DERL2  CACNG4  GPC4  SAR1A  RRAGB  RAB10  NSFL1C  OSBPL8  SH3GLB1  TIMM13  PALM  MAPK1  PPM1F  PXMP4  SYTL4  NUTF2  NECAB2  AP3B2  SCG3  LIN7B  PDCD5  BBC3  RPS19  GRIK5  PTN  STX1A  GLI3  SEC61B  TBC1D13  TNKS2  SUFU  NUP88  PPP1R9B  RAB34  CPE  CD81  COPZ1  GNPTAB  RAB35  MAN1A1  RAB23  PACRG  DBN1  RPL24  RAB3GAP1  STXBP3  RPA2  STX12  RAB32  VAMP8  FAM53C  SIL1  HPCA  RPS10  C16orf70  NUP85  IL1B  RPL23  ROMO1  TIMM17B  YWHAH  RAC2  SMO  RPAIN  CD68  APOE  RPL36  RPL27  LGALS3  RAMP1  RAN  TBC1D14  ARF3  YWHAQ  CRB1  TIMM10  CD63  LCP1  NMT1  TXN  RPL35  DERL1  RPS6  SYTL2  YAP1  RPLP1  PREB  RPS24  ITGB7  VPS37B  FBLN5  SRP14  TOM1L1  SGSM2  RAB40B  ERBB2  RPS8  PARP1  NPHP1  RPL32  RPL37  SYTL5  TERF1  STOM  FAU  DLG2  CCT5  TIMM8B  RILPL2  SLC7A11  ANK3  GRID2  GJA1  HHEX  PID1  ANGPT1  TNIK  TMSB4Y  MMP14  PEX10  WIPI2  TSPAN33  ZDHHC12  RPL8  GRIN2C  RPL26  RPL29  PRKCD  GRIK2  YWHAZ  VCP  TTC8  TTC7B  RAPSN  RAB8B  SCN3B  STXBP4  DCHS1  RPL27A  HSP90B1  YWHAB  SMAD3  MAPRE2  VPS37C  AXIN2  PKIG  RAB3B  NLGN1  ITGAM  MYRIP  GABARAP  TMED10  CDH2  PKIA  TRIM8  EXOSC10  PRNP  RPL38  JUP  ZDHHC24  SH3PXD2B  ZDHHC14  PACS1  DPP10  VPS37D  BDNF  ZDHHC22  AP3S1  RPS27  TMEM107  MAGED1  GPC5  MYADM  AKAP5  GET1  ANXA2  RPL35A  GPC6  PTTG1IP  SUMO3  CIB1  TNFAIP2  ZFP36L1  PTCH1  NHLRC1  RILPL1  FZD9  RELN  FAM47E  TECPR2  S100A10  MEIG1  RPL12  RPS4X  DDRGK1  UBL5  RPL10A  UBE2J1  RPL39  DMD  SPRN  TCTN1  TMSB4X  NEURL1B  TBC1D26  RPL36A  ARFGAP3  CD24,0.514631601628558
1.02405264780524e-07,231,1960,1.4810757599622,cellular protein localization ,34613, ZMYND10  AP2B1  SCIN  PAX6  RPS20  CEP68  TYROBP  CD74  RRAGD  TMSB10  CYP46A1  RAB27B  GPM6B  CC2D2A  NEDD4L  ATP2B4  ATP2C2  PPP2R5A  STAG3  EXOC5  CLTCL1  CNGB1  CDC42  RPL31  SREBF1  DERL2  CACNG4  GPC4  SAR1A  RRAGB  RAB10  NSFL1C  OSBPL8  SH3GLB1  TIMM13  PALM  MAPK1  PPM1F  PXMP4  SYTL4  NUTF2  NECAB2  AP3B2  SCG3  LIN7B  PDCD5  BBC3  RPS19  GRIK5  PTN  STX1A  GLI3  SEC61B  TBC1D13  TNKS2  SUFU  NUP88  PPP1R9B  RAB34  CPE  CD81  COPZ1  GNPTAB  RAB35  MAN1A1  RAB23  PACRG  DBN1  RPL24  RAB3GAP1  STXBP3  RPA2  STX12  RAB32  VAMP8  FAM53C  SIL1  HPCA  RPS10  C16orf70  NUP85  IL1B  RPL23  ROMO1  TIMM17B  YWHAH  RAC2  SMO  RPAIN  CD68  APOE  RPL36  RPL27  LGALS3  RAMP1  RAN  TBC1D14  ARF3  YWHAQ  CRB1  TIMM10  CD63  LCP1  NMT1  TXN  RPL35  DERL1  RPS6  SYTL2  YAP1  RPLP1  PREB  RPS24  ITGB7  VPS37B  FBLN5  SRP14  TOM1L1  SGSM2  RAB40B  ERBB2  RPS8  PARP1  NPHP1  RPL32  RPL37  SYTL5  TERF1  STOM  FAU  DLG2  CCT5  TIMM8B  RILPL2  SLC7A11  ANK3  GRID2  GJA1  HHEX  PID1  ANGPT1  TNIK  TMSB4Y  MMP14  PEX10  WIPI2  TSPAN33  ZDHHC12  RPL8  GRIN2C  RPL26  RPL29  PRKCD  GRIK2  YWHAZ  VCP  TTC8  TTC7B  RAPSN  RAB8B  SCN3B  STXBP4  DCHS1  RPL27A  HSP90B1  YWHAB  SMAD3  MAPRE2  VPS37C  AXIN2  PKIG  RAB3B  NLGN1  ITGAM  MYRIP  GABARAP  TMED10  CDH2  PKIA  TRIM8  PRNP  RPL38  JUP  ZDHHC24  SH3PXD2B  ZDHHC14  PACS1  DPP10  VPS37D  BDNF  ZDHHC22  AP3S1  RPS27  TMEM107  MAGED1  GPC5  MYADM  AKAP5  GET1  ANXA2  RPL35A  GPC6  PTTG1IP  SUMO3  CIB1  TNFAIP2  PTCH1  NHLRC1  RILPL1  FZD9  RELN  FAM47E  TECPR2  S100A10  MEIG1  RPL12  RPS4X  DDRGK1  UBL5  RPL10A  UBE2J1  RPL39  DMD  SPRN  TCTN1  TMSB4X  NEURL1B  TBC1D26  RPL36A  ARFGAP3  CD24,0.514745408296585
